sid,stid,name,ord,mh,fh
19259,26,wept-no,4,1,0
19259,26,wept-no,5,0,0
19261,26,wept-no,0,2,0
19263,26,wept-no,0,0,0
19263,26,wept-no,1,0,0
19263,26,wept-no,2,0,0
19268,26,wept-no,0,1,1
19268,26,wept-no,1,0,0
19268,26,wept-no,2,1,0
19268,26,wept-no,3,2,0
19268,26,wept-no,4,2,0
19268,26,wept-no,5,0,0
19269,26,wept-no,0,0,0
19269,26,wept-no,1,0,0
19269,26,wept-no,2,0,0
19269,26,wept-no,3,0,0
19270,26,wept-no,0,2,0
19270,26,wept-no,1,0,1
19270,26,wept-no,2,0,2
19270,26,wept-no,3,0,1
19270,26,wept-no,4,0,2
19270,26,wept-no,5,0,3
19270,26,wept-no,6,0,3
19270,26,wept-no,7,0,1
19271,26,wept-no,0,2,1
19271,26,wept-no,1,2,0
19271,26,wept-no,2,0,0
19278,26,wept-no,0,0,0
19278,26,wept-no,1,0,0
19278,26,wept-no,2,0,0
19278,26,wept-no,3,0,0
19278,26,wept-no,4,0,0
19278,26,wept-no,5,1,0
19278,26,wept-no,6,0,0
19278,26,wept-no,7,0,0
19278,26,wept-no,8,0,0
19278,26,wept-no,9,0,0
19278,26,wept-no,10,0,0
19278,26,wept-no,11,0,0
19278,26,wept-no,12,2,0
19278,26,wept-no,13,1,0
19278,26,wept-no,14,0,0
19280,26,wept-no,0,2,0
19280,26,wept-no,1,0,0
19280,26,wept-no,2,0,0
19280,26,wept-no,3,1,0
19282,26,wept-no,0,1,0
19282,26,wept-no,1,1,0
19283,26,wept-no,0,3,0
19283,26,wept-no,1,2,0
19284,26,wept-no,0,0,0
19284,26,wept-no,1,0,0
19284,26,wept-no,2,0,0
19284,26,wept-no,3,0,0
19284,26,wept-no,4,0,1
19284,26,wept-no,5,0,0
19284,26,wept-no,6,0,0
19284,26,wept-no,7,0,0
19284,26,wept-no,8,0,0
19284,26,wept-no,9,0,0
19293,26,wept-no,0,1,0
19293,26,wept-no,1,0,0
19293,26,wept-no,2,0,0
19293,26,wept-no,3,0,0
19293,26,wept-no,4,0,0
19293,26,wept-no,5,0,0
19293,26,wept-no,6,0,0
19293,26,wept-no,7,0,0
19293,26,wept-no,8,7,3
19293,26,wept-no,9,8,3
19294,26,wept-no,0,0,0
19294,26,wept-no,1,2,0
19294,26,wept-no,2,0,0
19294,26,wept-no,3,4,1
19294,26,wept-no,4,0,1
19294,26,wept-no,5,1,2
19294,26,wept-no,6,0,3
19294,26,wept-no,7,2,1
19294,26,wept-no,8,1,0
19294,26,wept-no,9,0,0
19294,26,wept-no,10,0,2
19294,26,wept-no,11,1,3
19294,26,wept-no,12,0,0
19294,26,wept-no,13,1,0
19294,26,wept-no,14,0,1
19295,26,wept-no,0,1,0
19295,26,wept-no,1,1,0
19295,26,wept-no,2,1,0
19295,26,wept-no,3,0,0
19295,26,wept-no,4,1,0
19295,26,wept-no,5,0,0
19295,26,wept-no,6,0,0
19295,26,wept-no,7,1,0
19298,26,wept-no,0,10,2
19298,26,wept-no,1,9,1
19298,26,wept-no,2,10,2
19298,26,wept-no,3,10,2
19298,26,wept-no,4,10,2
19299,26,wept-no,0,1,0
19299,26,wept-no,1,3,0
19299,26,wept-no,2,0,0
19304,26,wept-no,0,0,0
19304,26,wept-no,1,1,0
19304,26,wept-no,2,0,0
19304,26,wept-no,3,0,0
19304,26,wept-no,4,0,0
19310,26,wept-no,0,1,0
19310,26,wept-no,1,0,0
19310,26,wept-no,2,0,0
19310,26,wept-no,3,1,0
19310,26,wept-no,4,0,1
19310,26,wept-no,5,2,0
19310,26,wept-no,6,1,0
19310,26,wept-no,7,1,0
19310,26,wept-no,8,2,0
19310,26,wept-no,9,2,0
19310,26,wept-no,10,1,0
19310,26,wept-no,11,0,0
19310,26,wept-no,12,0,0
19310,26,wept-no,13,0,0
19310,26,wept-no,14,1,0
19311,26,wept-no,0,0,0
19311,26,wept-no,1,0,0
19311,26,wept-no,2,0,0
19311,26,wept-no,3,0,0
19311,26,wept-no,4,0,0
19311,26,wept-no,5,0,0
19311,26,wept-no,6,0,0
19311,26,wept-no,7,0,0
19312,26,wept-no,0,0,0
19312,26,wept-no,1,0,0
19312,26,wept-no,2,0,0
19312,26,wept-no,3,0,0
19312,26,wept-no,4,0,0
19312,26,wept-no,5,0,0
19312,26,wept-no,6,0,0
19312,26,wept-no,7,0,0
19312,26,wept-no,8,0,0
19312,26,wept-no,9,0,0
19312,26,wept-no,10,0,0
19312,26,wept-no,11,0,0
19312,26,wept-no,12,0,0
19312,26,wept-no,13,0,0
19312,26,wept-no,14,0,0
19314,26,wept-no,0,2,0
19314,26,wept-no,1,1,0
19314,26,wept-no,2,0,0
19314,26,wept-no,3,0,0
19317,26,wept-no,0,0,0
19317,26,wept-no,1,0,0
19317,26,wept-no,2,0,0
19317,26,wept-no,3,1,0
19317,26,wept-no,4,0,0
19317,26,wept-no,5,0,0
19317,26,wept-no,6,0,0
19317,26,wept-no,7,0,0
19317,26,wept-no,8,0,0
19317,26,wept-no,9,1,0
19317,26,wept-no,10,0,0
19317,26,wept-no,11,0,0
19317,26,wept-no,12,0,0
19317,26,wept-no,13,0,0
19317,26,wept-no,14,0,0
19318,26,wept-no,0,0,0
19318,26,wept-no,1,0,0
19318,26,wept-no,2,0,0
19318,26,wept-no,3,0,0
19318,26,wept-no,4,0,0
19318,26,wept-no,5,0,0
19318,26,wept-no,6,1,0
19318,26,wept-no,7,0,0
19318,26,wept-no,8,1,0
19318,26,wept-no,9,1,0
19318,26,wept-no,10,1,0
19318,26,wept-no,11,1,0
19318,26,wept-no,12,0,0
19318,26,wept-no,13,0,0
19319,26,wept-no,0,1,0
19319,26,wept-no,1,0,0
19319,26,wept-no,2,0,0
19320,26,wept-no,0,2,0
19320,26,wept-no,1,0,0
19320,26,wept-no,2,10,0
19322,26,wept-no,0,0,0
19322,26,wept-no,1,1,0
19322,26,wept-no,2,0,0
19322,26,wept-no,3,1,0
19322,26,wept-no,4,1,0
19322,26,wept-no,5,0,0
19322,26,wept-no,6,0,0
19322,26,wept-no,7,0,0
19322,26,wept-no,8,0,0
19322,26,wept-no,9,0,0
19322,26,wept-no,10,0,0
19322,26,wept-no,11,0,0
19322,26,wept-no,12,0,0
19322,26,wept-no,13,0,0
19322,26,wept-no,14,0,0
19323,26,wept-no,0,8,3
19323,26,wept-no,1,10,4
19324,26,wept-no,0,0,0
19324,26,wept-no,1,1,0
19324,26,wept-no,2,1,0
19324,26,wept-no,3,1,1
19324,26,wept-no,4,0,0
19324,26,wept-no,5,2,0
19324,26,wept-no,6,2,0
19325,26,wept-no,0,0,2
19325,26,wept-no,1,0,1
19325,26,wept-no,2,0,0
19325,26,wept-no,3,0,0
19325,26,wept-no,4,1,0
19325,26,wept-no,5,1,0
19326,26,wept-no,0,0,0
19326,26,wept-no,1,0,0
19326,26,wept-no,2,0,0
19326,26,wept-no,3,0,0
19326,26,wept-no,4,0,0
19326,26,wept-no,5,0,0
19326,26,wept-no,6,0,0
19326,26,wept-no,7,0,0
19326,26,wept-no,8,0,0
19326,26,wept-no,9,0,0
19327,26,wept-no,0,10,2
19330,26,wept-no,0,0,0
19330,26,wept-no,1,0,0
19330,26,wept-no,2,0,0
19330,26,wept-no,3,0,0
19330,26,wept-no,4,0,0
19330,26,wept-no,5,1,0
19330,26,wept-no,6,2,0
19330,26,wept-no,7,0,0
19330,26,wept-no,8,0,0
19331,26,wept-no,0,1,0
19331,26,wept-no,1,2,0
19332,26,wept-no,0,0,0
19332,26,wept-no,1,0,0
19332,26,wept-no,2,0,0
19332,26,wept-no,3,0,0
19332,26,wept-no,4,0,0
19332,26,wept-no,5,0,0
19332,26,wept-no,6,0,0
19332,26,wept-no,7,0,0
19332,26,wept-no,8,0,0
19332,26,wept-no,9,0,0
19332,26,wept-no,10,0,0
19332,26,wept-no,11,0,0
19332,26,wept-no,12,0,0
19332,26,wept-no,13,0,0
19332,26,wept-no,14,0,0
19333,26,wept-no,0,2,0
19333,26,wept-no,1,2,0
19333,26,wept-no,2,1,0
19334,26,wept-no,0,0,0
19334,26,wept-no,1,0,0
19334,26,wept-no,2,0,1
19334,26,wept-no,3,0,0
19334,26,wept-no,4,0,0
19334,26,wept-no,5,1,0
19334,26,wept-no,6,1,0
19337,26,wept-no,0,1,1
19337,26,wept-no,1,2,2
19337,26,wept-no,2,1,0
19337,26,wept-no,3,0,0
19337,26,wept-no,4,0,1
19337,26,wept-no,5,0,1
19337,26,wept-no,6,0,1
19337,26,wept-no,7,1,0
19337,26,wept-no,8,2,0
19337,26,wept-no,9,0,0
19337,26,wept-no,10,0,0
19337,26,wept-no,11,0,0
19337,26,wept-no,12,0,0
19338,26,wept-no,0,1,0
19338,26,wept-no,1,2,0
19338,26,wept-no,2,0,1
19338,26,wept-no,3,0,0
19338,26,wept-no,4,1,0
19339,26,wept-no,0,2,0
19339,26,wept-no,1,0,0
19339,26,wept-no,2,1,2
19339,26,wept-no,3,1,0
19340,26,wept-no,0,0,0
19340,26,wept-no,1,0,0
19340,26,wept-no,2,0,0
19340,26,wept-no,3,0,0
19340,26,wept-no,4,0,0
19340,26,wept-no,5,0,0
19340,26,wept-no,6,0,0
19340,26,wept-no,7,0,0
19340,26,wept-no,8,0,0
19340,26,wept-no,9,0,0
19340,26,wept-no,10,0,0
19340,26,wept-no,11,0,0
19340,26,wept-no,12,0,0
19340,26,wept-no,13,1,0
19340,26,wept-no,14,0,0
19341,26,wept-no,0,2,0
19341,26,wept-no,1,1,0
19341,26,wept-no,2,0,0
19341,26,wept-no,3,0,0
19341,26,wept-no,4,0,0
19341,26,wept-no,5,0,1
19342,26,wept-no,0,0,2
19342,26,wept-no,1,1,3
19346,26,wept-no,0,2,0
19346,26,wept-no,1,1,0
19346,26,wept-no,2,1,0
19346,26,wept-no,3,0,0
19347,26,wept-no,0,1,1
19347,26,wept-no,1,0,3
19347,26,wept-no,2,10,0
19349,26,wept-no,0,3,0
19349,26,wept-no,1,2,0
19350,26,wept-no,0,0,0
19350,26,wept-no,1,0,0
19350,26,wept-no,2,0,0
19350,26,wept-no,3,0,0
19350,26,wept-no,4,0,0
19352,26,wept-no,0,0,0
19352,26,wept-no,1,0,0
19352,26,wept-no,2,0,0
19352,26,wept-no,3,0,1
19352,26,wept-no,4,0,0
19352,26,wept-no,5,0,0
19352,26,wept-no,6,0,0
19352,26,wept-no,7,0,1
19352,26,wept-no,8,0,1
19352,26,wept-no,9,0,0
19352,26,wept-no,10,0,0
19352,26,wept-no,11,0,0
19352,26,wept-no,12,0,0
19352,26,wept-no,13,0,0
19352,26,wept-no,14,0,0
19353,26,wept-no,0,0,0
19353,26,wept-no,1,0,0
19354,26,wept-no,0,0,0
19354,26,wept-no,1,0,0
19355,26,wept-no,0,0,0
19355,26,wept-no,1,0,0
19355,26,wept-no,2,0,0
19355,26,wept-no,3,0,0
19355,26,wept-no,4,0,0
19355,26,wept-no,5,1,0
19355,26,wept-no,6,0,0
19355,26,wept-no,7,1,0
19355,26,wept-no,8,0,0
19355,26,wept-no,9,0,0
19355,26,wept-no,10,1,0
19355,26,wept-no,11,0,0
19355,26,wept-no,12,0,0
19355,26,wept-no,13,0,0
19355,26,wept-no,14,0,0
19356,26,wept-no,0,1,0
19356,26,wept-no,1,1,0
19356,26,wept-no,2,0,0
19356,26,wept-no,3,0,0
19356,26,wept-no,4,0,0
19356,26,wept-no,5,2,1
19356,26,wept-no,6,2,0
19356,26,wept-no,7,2,0
19356,26,wept-no,8,1,0
19356,26,wept-no,9,1,0
19356,26,wept-no,10,0,0
19356,26,wept-no,11,2,0
19356,26,wept-no,12,2,0
19356,26,wept-no,13,1,1
19356,26,wept-no,14,2,0
19358,26,wept-no,0,0,0
19358,26,wept-no,1,0,0
19358,26,wept-no,2,10,0
19361,26,wept-no,0,0,0
19361,26,wept-no,1,0,0
19361,26,wept-no,2,1,0
19362,26,wept-no,0,0,0
19362,26,wept-no,1,1,0
19363,26,wept-no,0,1,0
19363,26,wept-no,1,0,0
19366,26,wept-no,0,0,0
19366,26,wept-no,1,1,0
19366,26,wept-no,2,0,0
19366,26,wept-no,3,0,0
19366,26,wept-no,4,0,0
19366,26,wept-no,5,0,0
19366,26,wept-no,6,0,0
19366,26,wept-no,7,0,0
19366,26,wept-no,8,0,0
19366,26,wept-no,9,0,0
19366,26,wept-no,10,0,0
19366,26,wept-no,11,0,0
19366,26,wept-no,12,1,0
19366,26,wept-no,13,0,0
19366,26,wept-no,14,1,0
19368,26,wept-no,0,2,0
19368,26,wept-no,1,1,1
19371,26,wept-no,0,0,0
19371,26,wept-no,1,0,0
19371,26,wept-no,2,0,0
19371,26,wept-no,3,0,0
19371,26,wept-no,4,0,1
19371,26,wept-no,5,0,0
19371,26,wept-no,6,2,0
19371,26,wept-no,7,0,0
19374,26,wept-no,0,0,0
19374,26,wept-no,1,0,0
19374,26,wept-no,2,0,0
19374,26,wept-no,3,1,0
19374,26,wept-no,4,0,0
19374,26,wept-no,5,0,0
19374,26,wept-no,6,0,0
19377,26,wept-no,0,1,0
19377,26,wept-no,1,0,0
19377,26,wept-no,2,0,0
19378,26,wept-no,0,0,0
19378,26,wept-no,1,0,0
19378,26,wept-no,2,0,0
19378,26,wept-no,3,0,0
19378,26,wept-no,4,0,0
19378,26,wept-no,5,1,0
19378,26,wept-no,6,0,0
19378,26,wept-no,7,0,0
19378,26,wept-no,8,2,0
19378,26,wept-no,9,1,0
19378,26,wept-no,10,2,0
19378,26,wept-no,11,1,0
19378,26,wept-no,12,2,0
19378,26,wept-no,13,0,0
19378,26,wept-no,14,0,0
19379,26,wept-no,0,0,0
19379,26,wept-no,1,1,0
19379,26,wept-no,2,0,0
19381,26,wept-no,0,1,0
19381,26,wept-no,1,0,0
19381,26,wept-no,2,0,0
19381,26,wept-no,3,1,0
19381,26,wept-no,4,0,0
19381,26,wept-no,5,0,0
19381,26,wept-no,6,0,0
19381,26,wept-no,7,0,0
19381,26,wept-no,8,1,0
19381,26,wept-no,9,1,0
19381,26,wept-no,10,0,0
19381,26,wept-no,11,0,0
19381,26,wept-no,12,0,0
19383,26,wept-no,0,1,0
19383,26,wept-no,1,0,0
19383,26,wept-no,2,0,0
19384,26,wept-no,0,10,2
19384,26,wept-no,1,6,12
19385,26,wept-no,0,10,0
19385,26,wept-no,1,0,0
19385,26,wept-no,2,0,0
19385,26,wept-no,3,0,0
19387,26,wept-no,0,2,2
19387,26,wept-no,1,2,0
19393,26,wept-no,0,1,0
19393,26,wept-no,1,0,0
19393,26,wept-no,2,0,0
19393,26,wept-no,3,0,0
19394,26,wept-no,0,0,0
19394,26,wept-no,1,0,0
19394,26,wept-no,2,3,0
19394,26,wept-no,3,1,0
19394,26,wept-no,4,0,0
19394,26,wept-no,5,2,0
19394,26,wept-no,6,0,0
19394,26,wept-no,7,0,0
19394,26,wept-no,8,0,0
19394,26,wept-no,9,0,0
19394,26,wept-no,10,0,0
19394,26,wept-no,11,1,0
19394,26,wept-no,12,0,0
19394,26,wept-no,13,1,0
19394,26,wept-no,14,1,0
19395,26,wept-no,0,0,0
19395,26,wept-no,1,1,0
19395,26,wept-no,2,0,0
19395,26,wept-no,3,0,0
19395,26,wept-no,4,0,0
19395,26,wept-no,5,0,0
19395,26,wept-no,6,1,0
19395,26,wept-no,7,0,0
19397,26,wept-no,0,0,0
19397,26,wept-no,1,0,0
19397,26,wept-no,2,0,0
19397,26,wept-no,3,1,0
19397,26,wept-no,4,0,0
19397,26,wept-no,5,0,0
19397,26,wept-no,6,0,0
19397,26,wept-no,7,2,0
19397,26,wept-no,8,1,0
19397,26,wept-no,9,0,0
19397,26,wept-no,10,1,0
19397,26,wept-no,11,1,0
19397,26,wept-no,12,0,0
19397,26,wept-no,13,0,0
19397,26,wept-no,14,0,0
19399,26,wept-no,0,0,0
19399,26,wept-no,1,3,0
19400,26,wept-no,0,0,0
19400,26,wept-no,1,0,0
19400,26,wept-no,2,0,0
19400,26,wept-no,3,0,0
19400,26,wept-no,4,0,0
19401,26,wept-no,0,0,0
19401,26,wept-no,1,0,0
19401,26,wept-no,2,0,0
19401,26,wept-no,3,2,0
19401,26,wept-no,4,0,0
19401,26,wept-no,5,0,0
19401,26,wept-no,6,0,0
19401,26,wept-no,7,0,0
19401,26,wept-no,8,0,0
19402,26,wept-no,0,0,0
19402,26,wept-no,1,1,0
19402,26,wept-no,2,0,0
19402,26,wept-no,3,0,0
19404,26,wept-no,0,0,0
19404,26,wept-no,1,1,0
19405,26,wept-no,0,0,0
19405,26,wept-no,1,0,0
19405,26,wept-no,2,0,0
19406,26,wept-no,0,2,0
19406,26,wept-no,1,1,0
19406,26,wept-no,2,0,0
19406,26,wept-no,3,0,0
19407,26,wept-no,0,0,0
19407,26,wept-no,1,0,0
19407,26,wept-no,2,0,0
19407,26,wept-no,3,0,0
19407,26,wept-no,4,0,0
19407,26,wept-no,5,0,0
19407,26,wept-no,6,1,0
19407,26,wept-no,7,1,0
19407,26,wept-no,8,1,0
19407,26,wept-no,9,3,0
19407,26,wept-no,10,0,0
19407,26,wept-no,11,1,0
19407,26,wept-no,12,0,0
19407,26,wept-no,13,0,0
19407,26,wept-no,14,0,0
19410,26,wept-no,0,4,0
19410,26,wept-no,1,0,0
19413,26,wept-no,0,0,0
19413,26,wept-no,1,1,0
19413,26,wept-no,2,0,0
19413,26,wept-no,3,0,0
19413,26,wept-no,4,2,0
19413,26,wept-no,5,2,0
19413,26,wept-no,6,2,0
19414,26,wept-no,0,1,0
19414,26,wept-no,1,0,0
19414,26,wept-no,2,1,0
19414,26,wept-no,3,0,0
19414,26,wept-no,4,0,0
19414,26,wept-no,5,0,0
19414,26,wept-no,6,0,0
19414,26,wept-no,7,0,0
19414,26,wept-no,8,0,0
19414,26,wept-no,9,0,0
19414,26,wept-no,10,0,0
19417,26,wept-no,0,0,0
19417,26,wept-no,1,0,0
19417,26,wept-no,2,0,0
19417,26,wept-no,3,0,0
19417,26,wept-no,4,0,0
19417,26,wept-no,5,0,0
19417,26,wept-no,6,0,0
19417,26,wept-no,7,0,0
19417,26,wept-no,8,0,0
19417,26,wept-no,9,0,0
19417,26,wept-no,10,0,0
19417,26,wept-no,11,0,0
19417,26,wept-no,12,0,0
19418,26,wept-no,0,4,0
19418,26,wept-no,1,0,0
19418,26,wept-no,2,0,2
19418,26,wept-no,3,1,0
19418,26,wept-no,4,1,0
19418,26,wept-no,5,1,0
19418,26,wept-no,6,0,0
19418,26,wept-no,7,0,0
19418,26,wept-no,8,0,0
19418,26,wept-no,9,1,0
19418,26,wept-no,10,0,0
19418,26,wept-no,11,0,0
19418,26,wept-no,12,0,0
19418,26,wept-no,13,0,0
19418,26,wept-no,14,0,0
19419,26,wept-no,0,4,0
19423,26,wept-no,0,0,0
19423,26,wept-no,1,0,0
19423,26,wept-no,2,0,0
19423,26,wept-no,3,1,0
19423,26,wept-no,4,0,0
19423,26,wept-no,5,0,0
19423,26,wept-no,6,0,0
19423,26,wept-no,7,0,0
19423,26,wept-no,8,0,0
19423,26,wept-no,9,0,0
19423,26,wept-no,10,0,0
19423,26,wept-no,11,0,0
19423,26,wept-no,12,0,1
19423,26,wept-no,13,0,0
19423,26,wept-no,14,0,0
19424,26,wept-no,0,0,0
19424,26,wept-no,1,0,0
19424,26,wept-no,2,0,0
19424,26,wept-no,3,0,0
19424,26,wept-no,4,0,0
19424,26,wept-no,5,1,0
19424,26,wept-no,6,0,0
19424,26,wept-no,7,0,0
19424,26,wept-no,8,0,0
19424,26,wept-no,9,0,0
19424,26,wept-no,10,0,0
19424,26,wept-no,11,0,0
19424,26,wept-no,12,0,0
19424,26,wept-no,13,0,0
19424,26,wept-no,14,0,0
19428,26,wept-no,0,0,0
19428,26,wept-no,1,1,0
19428,26,wept-no,2,0,0
19428,26,wept-no,3,0,0
19428,26,wept-no,4,3,0
19429,26,wept-no,0,0,0
19429,26,wept-no,1,0,0
19430,26,wept-no,0,3,0
19430,26,wept-no,1,0,0
19430,26,wept-no,2,0,0
19430,26,wept-no,3,0,0
19430,26,wept-no,4,0,0
19430,26,wept-no,5,0,0
19432,26,wept-no,0,1,0
19432,26,wept-no,1,1,0
19432,26,wept-no,2,0,0
19432,26,wept-no,3,0,0
19432,26,wept-no,4,1,0
19432,26,wept-no,5,0,0
19432,26,wept-no,6,0,0
19432,26,wept-no,7,0,0
19432,26,wept-no,8,0,0
19432,26,wept-no,9,0,0
19433,26,wept-no,0,0,0
19433,26,wept-no,1,0,0
19433,26,wept-no,2,0,0
19433,26,wept-no,3,0,0
19433,26,wept-no,4,0,0
19433,26,wept-no,5,0,0
19433,26,wept-no,6,0,0
19433,26,wept-no,7,0,0
19433,26,wept-no,8,1,0
19433,26,wept-no,9,0,0
19439,26,wept-no,0,0,0
19439,26,wept-no,1,0,0
19439,26,wept-no,2,0,0
19439,26,wept-no,3,0,0
19439,26,wept-no,4,0,0
19439,26,wept-no,5,0,1
19439,26,wept-no,6,0,0
19439,26,wept-no,7,1,0
19439,26,wept-no,8,1,0
19439,26,wept-no,9,0,0
19439,26,wept-no,10,0,0
19439,26,wept-no,11,0,0
19439,26,wept-no,12,0,0
19439,26,wept-no,13,0,0
19439,26,wept-no,14,2,1
19443,26,wept-no,0,0,0
19443,26,wept-no,1,0,0
19443,26,wept-no,2,0,0
19443,26,wept-no,3,0,0
19443,26,wept-no,4,0,0
19443,26,wept-no,5,0,0
19443,26,wept-no,6,0,0
19443,26,wept-no,7,0,0
19443,26,wept-no,8,0,0
19443,26,wept-no,9,0,0
19443,26,wept-no,10,0,0
19443,26,wept-no,11,0,0
19443,26,wept-no,12,1,0
19443,26,wept-no,13,1,0
19443,26,wept-no,14,0,0
19445,26,wept-no,0,0,1
19445,26,wept-no,1,3,0
19445,26,wept-no,2,0,0
19445,26,wept-no,3,0,0
19445,26,wept-no,4,2,0
19445,26,wept-no,5,0,0
19445,26,wept-no,6,1,0
19445,26,wept-no,7,0,0
19446,26,wept-no,0,0,0
19446,26,wept-no,1,0,0
19446,26,wept-no,2,1,0
19446,26,wept-no,3,0,0
19446,26,wept-no,4,0,0
19446,26,wept-no,5,0,0
19446,26,wept-no,6,0,0
19446,26,wept-no,7,0,0
19446,26,wept-no,8,0,0
19446,26,wept-no,9,0,0
19446,26,wept-no,10,0,0
19446,26,wept-no,11,0,0
19446,26,wept-no,12,1,0
19446,26,wept-no,13,0,0
19446,26,wept-no,14,1,0
19448,26,wept-no,0,0,0
19448,26,wept-no,1,0,0
19448,26,wept-no,2,0,0
19448,26,wept-no,3,1,0
19448,26,wept-no,4,0,0
19448,26,wept-no,5,0,0
19448,26,wept-no,6,0,0
19448,26,wept-no,7,1,0
19448,26,wept-no,8,0,0
19448,26,wept-no,9,0,0
19448,26,wept-no,10,0,0
19448,26,wept-no,11,0,0
19448,26,wept-no,12,0,0
19448,26,wept-no,13,0,0
19448,26,wept-no,14,0,0
19449,26,wept-no,0,2,0
19449,26,wept-no,1,1,0
19449,26,wept-no,2,1,0
19449,26,wept-no,3,0,0
19449,26,wept-no,4,0,0
19449,26,wept-no,5,0,0
19449,26,wept-no,6,0,0
19449,26,wept-no,7,0,0
19449,26,wept-no,8,1,0
19449,26,wept-no,9,0,0
19449,26,wept-no,10,2,0
19449,26,wept-no,11,0,0
19449,26,wept-no,12,1,0
19450,26,wept-no,0,2,0
19450,26,wept-no,1,0,0
19450,26,wept-no,2,1,0
19450,26,wept-no,3,1,0
19450,26,wept-no,4,0,0
19450,26,wept-no,5,0,0
19450,26,wept-no,6,0,0
19450,26,wept-no,7,2,0
19450,26,wept-no,8,1,0
19450,26,wept-no,9,0,0
19450,26,wept-no,10,1,0
19450,26,wept-no,11,0,0
19450,26,wept-no,12,1,0
19450,26,wept-no,13,0,0
19450,26,wept-no,14,0,0
19451,26,wept-no,0,0,0
19451,26,wept-no,1,0,0
19451,26,wept-no,2,0,1
19453,26,wept-no,0,10,3
19455,26,wept-no,0,0,0
19455,26,wept-no,1,1,0
19455,26,wept-no,2,1,0
19455,26,wept-no,3,0,0
19455,26,wept-no,4,2,0
19455,26,wept-no,5,0,0
19456,26,wept-no,0,0,0
19456,26,wept-no,1,1,0
19456,26,wept-no,2,0,0
19456,26,wept-no,3,1,0
19456,26,wept-no,4,2,0
19456,26,wept-no,5,3,0
19456,26,wept-no,6,1,0
19456,26,wept-no,7,0,0
19456,26,wept-no,8,1,0
19456,26,wept-no,9,1,0
19456,26,wept-no,10,0,0
19456,26,wept-no,11,0,0
19456,26,wept-no,12,1,0
19456,26,wept-no,13,2,0
19456,26,wept-no,14,0,0
19457,26,wept-no,0,0,0
19457,26,wept-no,1,1,0
19457,26,wept-no,2,0,0
19457,26,wept-no,3,0,0
19457,26,wept-no,4,1,0
19457,26,wept-no,5,1,0
19457,26,wept-no,6,0,0
19457,26,wept-no,7,0,0
19457,26,wept-no,8,0,0
19457,26,wept-no,9,2,0
19457,26,wept-no,10,1,0
19457,26,wept-no,11,1,0
19457,26,wept-no,12,1,0
19457,26,wept-no,13,2,0
19457,26,wept-no,14,1,0
19458,26,wept-no,0,6,17
19458,26,wept-no,1,2,15
19458,26,wept-no,2,7,15
19458,26,wept-no,3,4,16
19458,26,wept-no,4,5,16
19458,26,wept-no,5,0,30
19458,26,wept-no,6,0,29
19458,26,wept-no,7,0,30
19460,26,wept-no,0,0,0
19460,26,wept-no,1,0,0
19460,26,wept-no,2,0,0
19460,26,wept-no,3,0,0
19463,26,wept-no,0,0,0
19463,26,wept-no,1,1,0
19463,26,wept-no,2,0,0
19463,26,wept-no,3,0,0
19464,26,wept-no,0,0,0
19464,26,wept-no,1,1,0
19464,26,wept-no,2,0,0
19464,26,wept-no,3,1,0
19464,26,wept-no,4,0,0
19464,26,wept-no,5,0,0
19464,26,wept-no,6,0,1
19464,26,wept-no,7,1,0
19464,26,wept-no,8,0,0
19464,26,wept-no,9,0,0
19464,26,wept-no,10,1,1
19464,26,wept-no,11,0,0
19464,26,wept-no,12,1,0
19464,26,wept-no,13,0,0
19464,26,wept-no,14,0,0
19467,26,wept-no,0,1,0
19467,26,wept-no,1,0,0
19467,26,wept-no,2,0,0
19469,26,wept-no,0,4,0
19469,26,wept-no,1,5,0
19469,26,wept-no,2,3,0
19469,26,wept-no,3,3,0
19469,26,wept-no,4,2,0
19469,26,wept-no,5,1,0
19469,26,wept-no,6,1,0
19469,26,wept-no,7,2,1
19469,26,wept-no,8,0,0
19469,26,wept-no,9,1,0
19469,26,wept-no,10,2,0
19469,26,wept-no,11,1,0
19469,26,wept-no,12,1,0
19469,26,wept-no,13,0,0
19469,26,wept-no,14,3,0
19472,26,wept-no,0,8,3
19472,26,wept-no,1,9,2
19472,26,wept-no,2,3,2
19473,26,wept-no,0,2,3
19473,26,wept-no,1,2,0
19473,26,wept-no,2,0,0
19473,26,wept-no,3,1,0
19473,26,wept-no,4,1,0
19473,26,wept-no,5,1,0
19473,26,wept-no,6,1,0
19473,26,wept-no,7,2,0
19473,26,wept-no,8,1,0
19473,26,wept-no,9,3,0
19473,26,wept-no,10,3,0
19473,26,wept-no,11,2,0
19473,26,wept-no,12,1,0
19473,26,wept-no,13,1,0
19474,26,wept-no,0,1,0
19474,26,wept-no,1,2,0
19477,26,wept-no,0,1,0
19477,26,wept-no,1,3,1
19478,26,wept-no,0,0,0
19478,26,wept-no,1,2,0
19478,26,wept-no,2,1,0
19478,26,wept-no,3,0,0
19478,26,wept-no,4,0,0
19478,26,wept-no,5,0,0
19478,26,wept-no,6,0,0
19478,26,wept-no,7,0,0
19479,26,wept-no,0,0,0
19479,26,wept-no,1,0,0
19479,26,wept-no,2,0,0
19479,26,wept-no,3,1,0
19479,26,wept-no,4,1,0
19479,26,wept-no,5,0,0
