Kiedyś Kasia dojeżdżała do pracy autem. Kiedy przesiadła się na rower, musiała przyzwyczaić się do nowego sposobu podróży. Dziś Kasia nie wsiadłaby znowu do auta - lubi to, że ma okazję poruszać się z rana, może ominąć korki, a jednocześnie może zrobić coś dobrego dla klimatu. Kasia przekonała też kilku znajomych z pracy do dojeżdżania do pracy rowerem.	Isabella used to commute to work by car. When she switched to a bicycle, she had to get used to the new way of transportation. Today Isabella would not want to switch back to the car – she likes the opportunity to exercise in the morning, while avoiding traffic jams and at the same time making a contribution to climate protection. She has also convinced a few colleagues to switch to the bike.	Hanna pleide å dra til jobben med bil. Da hun byttet fra bil til sykkel, måtte hun venne seg til et nytt transportmiddel. I dag kunne ikke Hanna tenkt seg å gå tilbake til bilen – hun liker å trene om morgenen, unngå bilkøer og i tillegg gjøre noe godt for klimaet. Hun har overtalt flere av arbeidskollegaene til å sykle til jobben.	HOP17
Krystian jest zawiedziony decyzją samorządu, który z powodu braku funduszy wycofał się z planu rewitalizacji betonowego placu i uzupełnienia go nasadzeniami drzew i krzewów. Krystian zwołał grupę znajomych i własnymi siłami usunęli płyty chodnikowe, które pokrywały większą część rynku. Jego znajomy ogrodnik podarował też rośliny, które posadzili w miejsce wyrwanego betonu.	Elliah is disappointed with the decision of the local authorities, who, due to the lack of funds, abandoned the plan to remodel the square paved with concrete and plant some trees and shrubs. Elliah organised a group of friends who, acting on their own, removed the paving slabs that covered most of the square. A gardener friend of his donated plants, which they planted in place of the concrete.	Hugo er forbauset over kommunestyrets beslutning. På grunn av pengemangel har styret trukket seg fra planen om å revitalisere et betongbelagt torg og plante nye trær og busker. Han har samlet vennegjengen sin. Sammen har de fjernet fortausplatene som mesteparten av plassen var belagt med. Han fikk også noen planter i gave fra en hagearbeider, og betongen ble erstattet med planter.	HOP18
Daria zauważyła, że w jej osiedlowym sklepie pojawia się coraz więcej roślinnych zamienników mięsa i nabiału. Kiedy wspomniała o tym Wiktorii, swojej przyjaciółce, ta powiedziała, że to samo dostrzegła w swoim ulubionym sklepie. Kobiety dyskutują o tym, że obie coraz bardziej przekonują się do diety roślinnej i wymieniają się swoimi ulubionymi przepisami na dania wegetariańskie.	Daria noticed that more and more vegetable substitutes for meat and dairy products were available at the local store. She mentioned it to her friend Wiktoria, who realized that the same happened at her favourite store. Since then, the women have discovered that they both like a plant-based diet and have been swapping favourite vegetarian recipes.	Signe la merke til at det dukket opp stadig flere planteerstatninger for kjøtt- og meieriprodukter i lokalbutikken. Hun nevnte det for Victoria, som svarte at hun hadde sett det samme i sin favorittbutikk. Venninnene snakker om at de blir mer og mer positive til plantebasert kosthold. De bytter sine favorittoppskrifter på vegetariske retter.	HOP19
Karol jest załamany tym, że nikt nie robi nic w sprawie zmiany klimatu. Jego przyjaciel Tymek wysyła mu kilka linków do źródeł informacji dowodzących, że podejmowane są pewne działania na rzecz klimatu. Karol znowu nabiera motywacji do działania i sam zaczyna angażować się w działalność jednej z organizacji, o której przeczytał w materiałach przesłanych przez Tymka.	Carol is despairing that nobody is doing anything about climate change. His friend Timothy sent him several links to sources proving that some climate action is being taken. After reading the materials sent him by Timothy, Carol felt motivated to act and decided to join one of the organizations he read about.	Olaf føler seg knust over at ingen gjør noe i for å stoppe klimaendringene. Daniel, vennen hans, sender ham et par lenker til ulike informasjonskilder som viser at det faktisk har blitt iverksatt enkelte klimatiltak. Olaf får tilbake motivasjonen og begynner å engasjere seg i en av foreningene som han har fått vite om fra Daniel.	HOP20
Grupa przyjaciół wybiera się na festiwal naukowy. Słuchają ciekawej debaty naukowców, którzy proponują konkretne rozwiązania na rzecz klimatu. Wprowadzenie nawet połowy z tych pomysłów w dużym stopniu ograniczyłoby zmianę klimatu. Przyjaciele zastanawiają się, jak mogliby dalej rozpowszechniać wieść o tych pomysłach, tak by ktoś wreszcie je wdrożył.	A group of friends are planning to attend a science festival. They listen to an interesting debate, during which scientists propose specific solutions to help protect the climate. The implementation of even half of these ideas would greatly reduce climate change. The friends are discussing how they could spread the news, so that something is finally done about it.	En gruppe venner går på en forskningsfestival. De lytter interessert til forskere som diskuterer og foreslår løsninger for klimaet. Hvis bare halvparten av disse idéene hadde blitt gjennomført, ville det begrenset klimaendringene vesentlig. Vennene lurer på hvordan de kan spre disse idéene videre, slik at de kan bli satt ut i live.	HOP21
Christiana jest dyplomatką. Dzięki ciężkiej pracy udało jej się doprowadzić do porozumienia między rządami całego kontynentu i skłonić je do podpisania zobowiązania na rzecz ograniczenia zmiany klimatu. Wie, że przed nią jeszcze dużo pracy, ale czuje się dumna ze swojego udziału w tym przełomowym przedsięwzięciu.	Christiana is a diplomat. Thanks to her hard work, the governments of the entire continent came to an agreement and signed a pledge to limit climate change. She knows she still has a lot of work to do, but she is proud to be part of this groundbreaking endeavour.	Christine er diplomat. Etter mye hardt arbeid klarte hun å overtale regjeringer fra hele kontinentet til å forplikte seg til å begrense klimaendringene. Hun vet at det fortsatt er mye å gjøre, men hun er stolt over å ha deltatt i dette banebrytende prosjektet.	HOP22
Kasia jest inżynierką i zajmuje się bezpieczeństwem przeciwpożarowym. Wynalazła specjalną powłokę na budynki, która będzie je chronić przed coraz częstszymi pożarami. Dodatkowo, powłoka jest wykonana z odpadów przemysłowych, które normalnie trafiłyby na wysypisko.	Amara is an engineer and she specialises in fire safety. She has invented a special coating for buildings to protect them from fires, which are increasingly common. What is more, the coating is made of industrial waste, which would normally end up in a landfill.	Kathrine er ingeniør og jobber med brannsikkerhet. Hun har funnet opp et spesialbelegg som kan påføres bygninger, slik at de beskyttes mot branner – et stadig hyppigere problem. Dessuten er belegget fremstilt av industriavfall, som ellers ville ha endt opp på et deponi.	HOP23
Jadwiga uważa, że młodzi ludzie mają dużo większą świadomość i poczucie odpowiedzialności za planetę, niż osoby z jej pokolenia. Pchnięta wyrzutami sumienia, przelewa na konto fundacji proekologicznej część swojej emerytury. “Skoro nie mam zdrowia iść na protest, to chociaż tak okażę im wsparcie”, myśli Jadwiga.	Abigail believes that young people have a much greater awareness and sense of responsibility for our planet than people of her generation. Feeling guilty, she transfers part of her pension to the account of a foundation dedicated to the protection of the natural environment. “Since I don't have the strength to take part in protest actions, I can at least support them in this way,” she thinks.	Gudrun synes at unge folk har mye større miljøbevissthet og -ansvar enn hennes egen generasjon. Drevet av dårlig samvittighet overfører hun en del av pensjonen til en miljøvernsstiftelse. «Jeg er ikke frisk nok til å gå i tog, så dette er det minste jeg kan gjøre», tenker Gudrun.	HOP24
Grupa zaangażowanych prawników rozpoczęła starania o wpisanie działania na szkodę środowiska na listę zbrodni przeciwko ludzkości. Wiele osób przychylnie patrzy na ich inicjatywę. Jeśli prawo międzynarodowe będzie surowo karało państwa i korporacje szkodzące klimatowi, będziemy w stanie ograniczyć zmianę klimatu.	A group of activist lawyers has launched an initiative to put environmental harm on the list of crimes against humanity. Many people support this idea. If international law severely punished states and corporations for harming the climate, climate change would be mitigated.	En gruppe engasjerte jurister begynte å kjempe for å inkludere miljøskadelige handlinger i listen over forbrytelser mot menneskeheten. Det er mange som er enige i dette initiativet. Hvis det finnes internasjonale lover med strenge straffer for de landene og selskapene som skader klimaet, er det mulig at vi kan begrense endringene i klimaet.	HOP25
Julian pracuje nad technologią wychwytywania dwutlenku węgla z kominów zakładów przemysłowych. Wkrótce wypuści na rynek swój wynalazek, który jest wielokrotnie bardziej skuteczny niż obecnie stosowane rozwiązania. Julian nie zamierza ubiegać się o patent, ponieważ chce, żeby technologia była tania i powszechnie dostępna.	Julian is working on a technology to capture carbon dioxide from industrial stacks. His invention – which is many times more effective than any solution currently in use – will soon be available on the market. Julian does not intend to apply for a patent, because he wants the technology to be cheap and widely available.	Tor arbeider med en teknologi for fangst av karbondioksid fra skorsteiner på industrianlegg. Oppfinnelsen hans vil snart komme på markedet. Den er mange ganger mer effektiv enn de løsningene som brukes nå. Tor kommer ikke til å søke om patent. Han vil at teknologien skal være billig og allment tilgjengelig.	HOP26
Yoshida jest naukowcem, który opisał nowy gatunek bakterii. Te bakterie potrafią rozkładać plastik, który w innym wypadku zalegałby na wysypiskach. Odkrycie Yoshidy nabrało rozgłosu, więc zadecydowano o przyznaniu mu kolejnego grantu na dalsze badania. Istnieją podstawy by sądzić, że rozwiązanie naukowca da się wprowadzić na szeroką skalę.	Yoshida has discovered a new species of bacteria. The bacteria are able to break down plastic that would otherwise be deposited in landfills. Yoshida's discovery gained so much publicity that he was awarded another research grant. There are reasons to hope that his solution can be implemented on a large scale.	Yoshida er en forsker som har påvist en ny bakterieart. Bakteriene er i stand til å bryte ned plast som ellers ville havnet på søppelfyllingen. Yoshidas har fått stor publisitet for oppdagelsen. Derfor ble det besluttet å gi ham et nytt stipend, slik at han kan fortsette forskningen. Det er grunn til å tro at løsningen hans kan iverksettes i stor skala.	HOP27
W pewnej miejscowości wprowadzono dopłaty do wymiany pieców węglowych na przyjazne środowisku ogrzewanie. Niestety, wiele rodzin nie było w stanie pokryć kosztów wkładu własnego. Mieszkańcy miasta zorganizowali więc loterię, a z zebranych funduszy pomogli opłacić wymianę pieców dla kilkunastu najbardziej potrzebujących.	In a certain town, subsidies to replace coal stoves with environmentally friendly heating have been budgeted. Unfortunately, many families were unable to afford even the subsidised equipment. Therefore, residents of the town organised a lottery, the proceeds of which would be used to help a dozen or so of the neediest households.	I en viss by ble det vedtatt å gi pengestøtte til beboere som ønsket å erstatte kullovner med miljøvennlig varme. Dessverre var ikke mange familier i stand til å dekke egenandelen. Byens innbyggere har derfor arrangert et lotteri for å samle inn penger. Inntekten hjalp med å betale for bytte av ovner hos 10 av de som hadde størst behov.	HOP28
Martyna wątpi, czy ludzkość jest zdolna do skoordynowanego i radykalnego przeciwdziałania zmianie klimatu. Podnosi ją na duchu to, że w trakcie pandemii COVID niemal wszystkie państwa na świecie zareagowały szybko i w zdecydowany sposób. Świadomość zmiany klimatu jest w społeczeństwie coraz większa i być może wkrótce państwa zjednoczą się na rzecz jej powstrzymania.	Martina doubts whether humanity is capable of a coordinated and radical effort to halt climate change. Still, she found it encouraging that during the COVID pandemic, nearly all countries reacted promptly and decisively. Public awareness of climate change is growing, and perhaps countries will soon cooperate to stop it.	Grete tviler på at menneskeheten er i stand til å forebygge klimaendringer på en koordinert og radikal måte. Tørsten hennes er at nesten alle land i verden reagerte raskt og bestemt under koronapandemien. Stadig flere samfunnsmedlemmer er klare over klimaproblemet. Kanskje vil landene snart slå sammen kreftene for å stanse endringene.	HOP29
Kiedy Wojtek odczuwa przytłoczenie z powodu zmiany klimatu, wybiera się na spacer po terenie poprzemysłowym. Kiedy widzi, jak rośliny przebijają się przez popękany beton i przejmują opuszczone budynki, nabiera przekonania, że natura jest silniejsza od ludzi i jest w stanie się regenerować.	When Henry feels overwhelmed by climate change, he goes for a walk in a brownfield area. When he sees plants break through cracked concrete and take over abandoned buildings, he realises that nature is more powerful than humans and is able to regenerate itself.	Når Idar føler seg tynget av det endrende klimaet, går han på en tur i et gammelt fabrikkområde. Når han ser hvordan plantene bryter gjennom sprekkene i betongen og overtar de forlatte bygningene, blir han overbevist om at naturen er sterkere enn menneskeheten og i stand til å regenerere seg selv.	HOP30
Kasia codziennie zużywa dużo wody: zdarza się jej włączyć zmywarkę, która nie jest do końca wypełniona naczyniami, a wieczorem bierze długą kąpiel. Większość ludzi, podobnie jak ona, nie zastanawia się nad zużyciem wody na co dzień. Z powodu naszej bezmyślności, wody może wkrótce zabraknąć dla bardzo wielu ludzi.	Mary uses a lot of water every day: sometimes she turns on a half-filled dishwasher and takes a long bath in the evening. Most people are like her and do not think twice about their daily water consumption. Due to our thoughtlessness, many people may soon experience water shortages.	Malin bruker opp store mengder vann hver dag: Hun slår ganske ofte på oppvaskmaskinen før den er full, og om kveldene pleier hun å ta lange dusjer. Folk flest, slik som henne, tenker ikke mye på sitt daglige vannforbruk. Slik tankeløshet kan gjøre at det snart blir mangel på vann for svært mange mennesker.	GUI1
Paweł pomyślał, że jako ludzkość sami przyczyniamy się do własnych problemów. Przypomniał sobie, że w zeszłym roku spowodowana zmianą klimatu gwałtowna powódź zniszczyła całą miejscowość. Przez nasz wygodny, ale szkodliwy dla klimatu styl życia, każdy uprzywilejowany człowiek jest po części odpowiedzialny za tę katastrofę.	It occurred to Felix that humanity is responsible for many of the problems it faces. He remembered that last year a flash flood, caused by climate change, destroyed an entire town. Through our comfortable way of life, every privileged person is partly responsible for the catastrophic effects of climate change.	Pål mener at vi, menneskeheten, er skyld i våre egne problemer. Han husker i fjor da en hel by ble ødelagt av flom, forårsaket av klimaendringer. Med sin komfortable, men miljøskadelige livsstil er hvert privilegert menneske delvis ansvarlig for katastrofen.	GUI2
Bogdan przeczytał, że poziom życia w krajach wysoko rozwiniętych sprawia, że ich mieszkańcy coraz częściej podróżują samolotami w celach rekreacyjnych. Turystyka, a szczególnie transport lotniczy, przyczynia się do ogromnych emisji gazów cieplarnianych.	Boris has read somewhere that, due to the high standard of living in developed countries, their inhabitants more and more often travel by plane for recreational purposes. Tourism, and especially air transport, contributes to enormous greenhouse gas emissions.	Morten leste at levestandarden i i-land er så høy at innbyggerne stadig oftere reiser med fly for rekreasjonsformål. Turisme, særlig flytransport, bidrar til et enormt utslipp av klimagasser.	GUI3
Maria ostatnio więcej myślała o tym, w jakich komfortowych warunkach przyszło jej żyć. Wygodne życie, którego doświadczamy na co dzień, ma jednak wysoką cenę. Maria wie, że nawet jeśli stara się ograniczać swój ślad węglowy, i tak przyczynia się do zmiany klimatu.	Maria has recently been thinking about the comfortable conditions in which she lives. The lifestyle we enjoy comes at a high price, however. Maria knows that even if she tries to reduce her carbon footprint, she is still contributing to climate change.	I det siste har Gjertrud tenkt mye på hvor gode livsvilkårene hennes er. Det behagelige livet som vi har hver dag, kommer likevel til en høy pris. Gjertrud vet at selv om hun prøver å begrense karbonavtrykket, bidrar hun likevel til klimaendringene.	GUI4
Większość współczesnych ludzi konsumuje nieporównywalnie więcej zasobów niż poprzednie pokolenia. W wyniku działalności ludzkiej wytworzone przez człowieka materiały (takie jak cement, stal, czy plastik) ważą już więcej, niż cała biomasa: wszystkie grzyby, rośliny i zwierzęta razem wzięte.	Most contemporary people consume incomparably more resources than previous generations. As a result of human activity, man-made materials (such as cement, steel and plastic) already weigh more than the entire biomass: all fungi, plants and animals combined.	Mesteparten av dagens mennesker bruker utrolig mange ressurser i forhold til forrige generasjoner. På grunn av menneskelig aktivitet veier menneskeskapte materialer (for eksempel sement, stål og kunststoff) mer enn all biomasse – alle sopper, planter og dyr til sammen.	GUI5
Używając plastiku, codziennie przyczyniamy się do pogarszania katastrofy ekologicznej. Mimo rzetelnej segregacji, nie mamy gwarancji, że plastik zostanie ponownie wykorzystany. Na oceanie unoszą się wyspy plastikowych śmieci, a największa z nich jest trzykrotnie większa od Francji.	By using plastic, we contribute to the growing environmental catastrophe every day. Even if we segregate waste carefully, there is no guarantee that plastic will be recycled. Patches of plastic garbage float on the surface of the oceans, the largest of which is three times the size of France.	Ved å bruke kunststoffer bidrar vi hver dag til den økologiske katastrofen. Til tross for grundig avfallssortering har vi ingen garanti for at kunststoffet blir brukt på nytt. Det flyter «øyer» av plastavfall rundt i havet. Den største er nå tre ganger så stor som Frankrike.	GUI6
Marta czuje się źle z tym, jaki ma wpływ na środowisko. Myśli o tym, ilekroć wyrzuca śmieci, których nie da się zrecyklingować. Ma świadomość, że przez styl życia ludzi takich jak ona przyszłe pokolenia będą żyć w zdegradowanym, zanieczyszczonym środowisku.	Sophia feels bad about her impact on the environment. She is reminded about it every time she throws away garbage that cannot be recycled. She is aware that because of the lifestyle of people like her, future generations will live in a degraded, polluted environment.	Lily har dårlig samvittighet når hun tenker på sin miljøpåvirkning. Hun grubler på dette hver gang hun kaster ikke-resirkulerbart avfall. Hun er klar over at livsstilen til mennesker som henne bidrar til et degradert, forurenset miljø for kommende generasjoner.	GUI7
Hania jest dietetykiem i ostatnio czuje się rozdarta. To ważne, żeby nasza dieta zawierała świeże owoce i warzywa. Niestety w zimie większość z nas je owoce sprowadzane z dalekich krajów. Ich transport zużywa mnóstwo energii, a pod uprawę niektórych z nich wycina się cenne lasy tropikalne.	Hanna, who is a dietitian, has been struggling with a dilemma recently. On the one hand, it is important that our diet include fresh fruit and vegetables. Unfortunately, in winter, most of us eat fruit imported from distant countries. Transporting them requires a lot of energy, and some are grown on plantations that have displaced valuable tropical forests.	Agnete er dietetiker, og i det siste har hun følt at hun ikke vet hva hun skal gjøre. Det er viktig at kostholdet vårt omfatter fersk frukt og grønnsaker. Om vinteren blir dessverre mesteparten av disse importert fra fjerne land. Transporten krever enorme mengder energi, og i tillegg hugger man ned verdifulle tropiske skoger for å dyrke noen av sortene.	GUI8
Czesław poczuł się nieswojo, kiedy dowiedział się, że końcówki papierosów, które często wyrzucał na ziemię, rozkładają się setki lat. Wracając do domu przyglądał się mijanym po drodze chodnikom i trawnikom, na których dostrzegł pełno papierosów, kapsli i innych śmieci. Każdemu z nas zdarza się nieuważnie zanieczyścić środowisko.	Freddie felt uneasy when he learned that cigarette butts, which he often threw on the ground, take hundreds of years to decompose. Returning home, he looked at sidewalks and lawns along the way, strewn with cigarettes, bottle caps and other rubbish. Each of us is sometimes guilty of polluting the environment carelessly.	Oddvar følte seg ille til mote da han fikk vite at sigarettsneipene, som han pleide å kaste på bakken, bruker flere hundre år på å brytes ned. På vei hjem kikket han på fortauer og gressplener han passerte. Han la merke til utallige sigaretter, kapsler og annen søppel på bakken. Vi er alle av og til uforsiktige og forurenser miljøet.	GUI9
W związku z panującą suszą, mieszkańcy miasta otrzymali komunikat, by w miarę możliwości ograniczyć zużycie wody. Synek Roberta ubłagał go, żeby tata napełnił mu basen zimną wodą. Nazajutrz Robert zobaczył, że basen się przedziurawił i cała woda wyciekła. “Szkoda, bo mogłem jeszcze podlać nią kwiaty”, zmartwił się Robert.	Due to drought, city residents received an alert urging them to reduce water consumption as much as possible. Robert gave in to his son's pleading to have his pool filled with cold water. The next day, Robert saw that the pool had punctured and all the water had leaked out. “What a shame. I could have watered the flowers at least.”, Robert thought with regret.	På grunn av den pågående tørken har byens beboere fått beskjed om å begrense vannforbruket så mye som mulig. Sønnen til Svein ba faren om å fylle badebassenget opp med kaldt vann. Neste dag så Svein at det var et hull i bassenget, og at alt vannet hadde rent ut. «Så synd, jeg kunne ha vannet blomstene med det», tenkte Svein bekymret.	GUI10
Laura namówiła swojego brata, Marcina, na wspólną wycieczkę do Paryża. Marcin, nie chcąc sprawić Laurze przykrości, zgodził się polecieć samolotem ze względu na siostrę, która nie lubiła długich podróży. Podczas lotu cały czas rozmyślał o tym, że jest hipokrytą. Zawsze powtarzał, że nie powinno się latać na takie krótkie dystanse.	Laura persuaded her brother Martin to go to Paris with her. Remembering that she disliked long journeys and wishing to please her, he agreed to go by plane. During the entire flight, he kept thinking that he was a hypocrite. He always said that one shouldn't fly such short distances.	Nadia har overtalt broren sin, Artur, til å reise til Paris sammen med henne. Artur visste at søsteren ikke likte lange togturer, og gikk med på å reise med fly. På flyet følte han seg som en hykler. Han pleide nemlig å si at man ikke burde ta fly for kortere avstander.	GUI11
Daniel przeczytał, że wiele ubrań jest noszonych tylko siedem do dziesięciu razy zanim zostaną wyrzucone, a przeciętna osoba wymienia ubrania o połowę szybciej niż 15 lat temu. Daniel zerknął do swojej szafy i zobaczył stosy prawie nienoszonych koszulek. Większość z nich została wykonana w Bangladeszu, Chinach lub Indiach.	Daniel has read somewhere that often clothes are worn only seven to ten times before being discarded, and that nowadays the average person keeps using their clothes only half as long as they used to 15 years ago. Daniel glanced in his wardrobe and saw piles of T-shirts hardly ever worn. Most of them were made in Bangladesh, China or India.	Aage har lest at mange klesplagg bare blir brukt syv til ti ganger før de kastes i søpla, og at en gjennomsnittlig person bytter ut klærne sine dobbelt så ofte sammenlignet med 15 år siden. Aage kikket i skapet sitt og så hauger av nesten ubrukte t-skjorter. De fleste hadde blitt sydd i Bangladesh, Kina eller India.	GUI12
W trakcie pandemii Ola zaczęła używać więcej jednorazowych produktów. Poza maseczkami w jej domu zaroiło się od zużytych reklamówek, buteleczek po kieszonkowych płynach do dezynfekcji i innych śmieci. Kiedy już się przyzwyczaiła do komfortu, jaki dają jednorazowe produkty, trudno jej się odzwyczaić i zrezygnować z nich na rzecz wielorazowych.	During the pandemic, Ola started to use disposable products more often. In addition to face masks, her apartment was littered with used plastic bags, empty pocket disinfectant bottles and other rubbish. Once she had become accustomed to the comfort of disposable products, it was difficult to do without them and switch back to reusable ones.	Under koronapandemien begynte Siri å bruke flere engangsprodukter. I tillegg til masker har huset hennes blitt fylt opp med brukte plastposer, små flasker med desinfeksjonsmidler og annet søppel. Hun har blitt vant til hvor lettvint det er med engangsprodukter. Nå er det vanskelig for henne å venne seg av med dem og erstatte dem med flergangsprodukter.	GUI13
Alicja jest studentką. Zapisała się na kurs o zmianie klimatu. Dopiero wtedy dowiedziała się, jak wiele spośród jej codziennych nawyków przyczynia się do zmiany klimatu. “Większość ludzi myśli, że wszystko jest w porządku, jeśli recyklingują śmieci”, pomyślała. “A jeśli dowiedzieliby się więcej, to zdaliby sobie sprawę, że sami siebie oszukują.”	Sienna, who is a student, enrolled in a course on climate change. Only then did she learn how many of her daily habits contributed to climate change. “Most people think it's enough if they recycle rubbish.”, she thought. “But if they knew more, they would realize that they had been deceiving themselves.”	Kirsten er student. Hun meldte seg på et kurs om klimaendringer. Først da fikk hun vite hvor mye hennes daglige vaner bidrar til klimaendringene. «De fleste folk tror alt er greit så lenge de sorterer avfallet sitt», tenker hun. «Hvis de visste mer, ville de forstått at de bare lurer seg selv.»	GUI14
Marcel bardzo przejmuje się zmianą klimatu i dużo na ten temat czyta. Wie, że mógłby ograniczyć spożycie mięsa, żeby zmniejszyć swój negatywny wpływ na środowisko. Musiałby jednak poświęcić czas na zaplanowanie diety, a przyzwyczaił się już do smaku mięsa w ulubionych potrawach.	Mason is very concerned about climate change and reads a lot about it. He knows he could reduce his meat consumption to limit his negative impact on the environment. However, planning his diet would be time consuming, and besides, he liked the taste of meat in his favourite dishes.	Ingvar bryr seg virkelig om klimaendringer og leser mye om emnet. Han vet at han kan begrense kjøttforbruket for å redusere sin negative miljøpåvirkning. Men da måtte han brukt mer tid på å planlegge måltidene, og han har allerede fått smaken på en rekke kjøttretter.	GUI15
Kamila przeczytała, że olej palmowy kryje się w wielu produktach spożywczych. Większość z nas nie zdaje sobie sprawy, że go zjada. Jeszcze mniej ludzi wie, że pod uprawę palmy olejowej karczuje się lasy tropikalne. Wypalanie lasów i niekontrolowane pożary w samej Indonezji emitują do atmosfery więcej dwutlenku węgla niż cała gospodarka USA.	Camilla has learned that many food products contain palm oil. Most people are unaware that they consume it. Even fewer people know that tropical forests are cut down to grow oil palms. Forest burning and uncontrolled fires in Indonesia alone release more carbon dioxide into the atmosphere than the entire US economy.	Guri har lest at det gjemmer seg palmeolje i mange matprodukter. Mange av oss er ikke klar over at vi spiser den. Enda færre vet at man hugger ned tropiske skoger for å dyrke oljepalmer. Bare i Indonesia bidrar avskoging og ukontrollerte branner til mer karbondioksid i atmosfæren enn hele USAs økonomi.	GUI16
Iga czuje się źle z tym, że odpędza od siebie poczucie odpowiedzialności za zmianę klimatu. Wie, że jako jednostka nie jest w stanie zrobić wiele, ale uważa, że powinna starać się robić więcej. Mogłaby na przykład zaangażować się w działalność aktywistyczną. “Ale zamiast tego wolę się użalać nad sobą.”, myśli Iga.	Amy feels bad about avoiding the sense of responsibility for climate change. Although she knows that, as an individual, she cannot do much, she believes she should at least try to do more. For example, she could get involved in climate activism. “Instead, I indulge in self-pity.”, she thinks.	Julia føler seg dårlig når hun fortrenger følelsen av å ha medansvar for klimaendringene. Hun vet at hun som enkeltmenneske ikke kan gjøre mye, men mener at hun burde anstrengt seg mer. Hun kunne for eksempel engasjert seg i aktivisme. «Men nei, jeg vil heller gå rundt og hate meg selv», tenker Julia.	GUI17
Rafał słuchał o globalnym ociepleniu od dawna. Mimo to, dopiero jego dzieci uświadomiły mu, że zmiana klimatu to realny i pilny problem. Rafałowi zrobiło się głupio, że przez tyle lat wybierał życie w nieświadomości, nie myśląc o przyszłości swoich dzieci. Celowo unikał informacji o zmianie klimatu tłumacząc sobie, że to rządzący powinni się tym zająć.	Jayden has been hearing about global warming for a long time. Even so, it was only his children who made him realize that climate change was a real and urgent problem. He reproached himself for having lived for so many years in ignorance, without considering the future of his own children. He deliberately avoided learning about climate change, on the excuse that the government should take care of it.	Roald har visst om den globale oppvarmingen i lang tid. Men det var barna som endelig fikk ham til å forstå at klimaendringene er et virkelig og brennaktuelt problem. Roald følte seg dum, fordi han i mange år hadde valgt å leve i uvitenhet og ikke tenke på framtiden til barna. Han unngikk med vilje informasjon om klimaendringene og unnskyldte seg med at det var myndighetenes ansvar.	GUI18
Sandra rozmyśla o tym, że każdy z nas jest zarówno konsumentem, jak i obywatelem. “Wydaje nam się, że możemy wpłynąć na zmianę klimatu tylko przez to, co kupujemy. Dlatego czujemy się bezsilni.”, pomyślała, ”Ale jako obywatele możemy głosować, protestować albo sami kandydować, żeby mieć realny wpływ na politykę środowiskową naszego kraju. Większości z nas jednak się nie chce.”	Sandra thinks about the fact that each of us is a citizen as well as a consumer. “We think we can only influence climate change through what we buy. That's why we feel so powerless.”, she thinks. “But as citizens we can vote, protest or stand for political office to have a real impact on our country's environmental policy. Most of us just can't be bothered.”	Tonje går og tenker på at hver av oss både er konsument og borger. «Vi tror at den eneste måten vi kan påvirke klimaendringene på, er å velge hva vi kjøper. Derfor føler vi oss maktesløse», tenker hun. «Men som statsborgere kan vi stemme, protestere eller selv stå som kandidater for virkelig å få påvirkning på landets miljøpolitikk. Likevel har de fleste av oss har ikke lyst.»	GUI19
Błażej udziela wywiadu na temat sytuacji uchodźców klimatycznych. “Panie redaktorze, proszę wyobrazić sobie, że Pana państwo stawia mur i zasieki, żeby nie wpuścić na swój teren ludzi uciekających przed głodem, upałem i huraganami.”, mówi Błażej. “Niestety tak się stanie. Ludzie są egoistami, szczególnie w naszym kraju.”, odpowiada redaktor.	Blaise is giving an interview on the plight of climate refugees. “Imagine that your country erects walls and barbed-wire fences to keep away people fleeing from hunger, heat and hurricanes.”, Blaise tells the journalist. “Unfortunately, this is what will happen. People are selfish, especially in our country.”, replies the journalist.	Jan-Erik blir intervjuet om klimaflyktninger. «Prøv å forestille deg at landet ditt setter opp mur og piggtråd for ikke å slippe inn mennesker på flukt fra hunger, hete og orkaner», sier Jan-Erik til journalisten. «Dessverre kommer dette til å skje. Folk er egoister, særlig i landet vårt», svarer journalisten.	GUI20
Sylwia czuje się nie w porządku, kiedy nadmiernie używa klimatyzacji w ciepłe dni. Wie, że jej wpływ na środowisko jest znikomy i to, czy zdecyduje się włączyć klimatyzację, czy nie, nie ma aż takiego znaczenia. Czasami myśli jednak, że jeśli wszyscy uważaliby tak, jak ona, to stracilibyśmy jakąkolwiek nadzieję na powstrzymanie zmiany klimatu.	Laila feels bad about her excessive use of air conditioning on hot days. She knows that her environmental impact is negligible and that it does not matter all that much whether she chooses to turn it on or off. However, sometimes it occurs to her that if everyone made the same argument, we would have no hope of stopping climate change.	Kaia føler seg ille til mote når hun bruker klimaanlegget sitt for mye på varme dager. Hun vet at miljøpåvirkningen hennes er ubetydelig, og at det egentlig ikke er så viktig om hun bruker AC eller ikke. Av og til tenker hun likevel at hvis alle var som henne, ville det vært umulig å stanse klimaendringene.	GUI21
